,GC=F,DX-Y.NYB,CL=F,CPI
2018-07-05,1257.300048828125,94.47000122070312,72.94000244140625,251.214
2018-07-06,1254.300048828125,94.04000091552734,73.80000305175781,251.214
2018-07-09,1258.0999755859375,94.08000183105469,73.8499984741211,251.214
2018-07-10,1253.800048828125,94.11000061035156,74.11000061035156,251.214
2018-07-11,1242.800048828125,94.72000122070312,70.37999725341797,251.214
2018-07-12,1245.0,94.80999755859375,70.33000183105469,251.214
2018-07-13,1239.5999755859375,94.75,71.01000213623047,251.214
2018-07-16,1238.0999755859375,94.51000213623047,68.05999755859375,251.214
2018-07-17,1225.699951171875,94.97000122070312,68.08000183105469,251.214
2018-07-18,1226.300048828125,95.08000183105469,68.76000213623047,251.214
2018-07-19,1222.4000244140625,95.16999816894531,69.45999908447266,251.214
2018-07-20,1229.5,94.45999908447266,70.45999908447266,251.214
2018-07-23,1224.0,94.66999816894531,67.88999938964844,251.214
2018-07-24,1223.9000244140625,94.61000061035156,68.5199966430664,251.214
2018-07-25,1231.4000244140625,94.36000061035156,69.30000305175781,251.214
2018-07-26,1225.300048828125,94.75,69.61000061035156,251.214
2018-07-27,1222.5999755859375,94.68000030517578,68.69000244140625,251.214
2018-07-30,1221.300048828125,94.36000061035156,70.12999725341797,251.214
2018-07-31,1223.699951171875,94.48999786376953,68.76000213623047,251.214
2018-08-01,1217.9000244140625,94.62000274658203,67.66000366210938,251.663
2018-08-02,1210.5999755859375,95.16999816894531,68.95999908447266,251.663
2018-08-03,1214.199951171875,95.13999938964844,68.48999786376953,251.663
2018-08-06,1208.5999755859375,95.36000061035156,69.01000213623047,251.663
2018-08-07,1209.5999755859375,95.22000122070312,69.16999816894531,251.663
2018-08-08,1212.5999755859375,95.0999984741211,66.94000244140625,251.663
2018-08-09,1211.9000244140625,95.5,66.80999755859375,251.663
2018-08-10,1211.0999755859375,96.36000061035156,67.62999725341797,251.663
2018-08-13,1191.300048828125,96.38999938964844,67.19999694824219,251.663
2018-08-14,1193.0,96.7300033569336,67.04000091552734,251.663
2018-08-15,1177.5,96.69999694824219,65.01000213623047,251.663
2018-08-16,1176.199951171875,96.6500015258789,65.45999908447266,251.663
2018-08-17,1176.5,96.0999984741211,65.91000366210938,251.663
2018-08-20,1186.800048828125,95.9000015258789,66.43000030517578,251.663
2018-08-21,1192.5999755859375,95.26000213623047,67.3499984741211,251.663
2018-08-22,1196.300048828125,95.1500015258789,67.86000061035156,251.663
2018-08-23,1187.0,95.62000274658203,67.83000183105469,251.663
2018-08-24,1206.300048828125,95.1500015258789,68.72000122070312,251.663
2018-08-27,1209.0,94.77999877929688,68.87000274658203,251.663
2018-08-28,1207.4000244140625,94.72000122070312,68.52999877929688,251.663
2018-08-29,1204.5,94.5999984741211,69.51000213623047,251.663
2018-08-30,1197.699951171875,94.72000122070312,70.25,251.663
2018-08-31,1200.300048828125,95.13999938964844,69.80000305175781,251.663
2018-09-04,1192.699951171875,95.41999816894531,69.87000274658203,252.182
2018-09-05,1194.9000244140625,95.12999725341797,68.72000122070312,252.182
2018-09-06,1197.9000244140625,95.0199966430664,67.7699966430664,252.182
2018-09-07,1193.5999755859375,95.37000274658203,67.75,252.182
2018-09-10,1193.0,95.1500015258789,67.54000091552734,252.182
2018-09-11,1195.4000244140625,95.05999755859375,69.25,252.182
2018-09-12,1204.699951171875,94.80000305175781,70.37000274658203,252.182
2018-09-13,1202.0,94.54000091552734,68.58999633789062,252.182
2018-09-14,1195.0,94.9800033569336,68.98999786376953,252.182
2018-09-17,1199.699951171875,94.51000213623047,68.91000366210938,252.182
2018-09-18,1196.800048828125,94.62000274658203,69.8499984741211,252.182
2018-09-19,1202.199951171875,94.55000305175781,71.12000274658203,252.182
2018-09-20,1206.199951171875,93.91000366210938,70.80000305175781,252.182
2018-09-21,1196.199951171875,94.22000122070312,70.77999877929688,252.182
2018-09-24,1199.300048828125,94.26000213623047,72.08000183105469,252.182
2018-09-25,1200.0,94.12999725341797,72.27999877929688,252.182
2018-09-26,1194.0,94.19000244140625,71.56999969482422,252.182
2018-09-27,1182.300048828125,95.0,72.12000274658203,252.182
2018-09-28,1191.5,95.19000244140625,73.25,252.182
2018-10-01,1187.0999755859375,95.30000305175781,75.30000305175781,252.772
2018-10-02,1202.4000244140625,95.51000213623047,75.2300033569336,252.772
2018-10-03,1198.300048828125,95.76000213623047,76.41000366210938,252.772
2018-10-04,1197.199951171875,95.75,74.33000183105469,252.772
2018-10-05,1201.199951171875,95.62000274658203,74.33999633789062,252.772
2018-10-08,1184.4000244140625,95.7699966430664,74.29000091552734,252.772
2018-10-09,1187.199951171875,95.68000030517578,74.95999908447266,252.772
2018-10-10,1189.300048828125,95.51000213623047,73.16999816894531,252.772
2018-10-11,1223.5,95.0199966430664,70.97000122070312,252.772
2018-10-12,1218.0999755859375,95.22000122070312,71.33999633789062,252.772
2018-10-15,1226.4000244140625,95.06999969482422,71.77999877929688,252.772
2018-10-16,1227.300048828125,95.05000305175781,71.91999816894531,252.772
2018-10-17,1223.699951171875,95.58000183105469,69.75,252.772
2018-10-18,1226.5,95.9000015258789,68.6500015258789,252.772
2018-10-19,1225.300048828125,95.70999908447266,69.12000274658203,252.772
2018-10-22,1221.199951171875,96.01000213623047,69.16999816894531,252.772
2018-10-23,1233.4000244140625,95.95999908447266,66.43000030517578,252.772
2018-10-24,1227.800048828125,96.43000030517578,66.81999969482422,252.772
2018-10-25,1229.0999755859375,96.68000030517578,67.33000183105469,252.772
2018-10-26,1232.5,96.36000061035156,67.58999633789062,252.772
2018-10-29,1224.5,96.58000183105469,67.04000091552734,252.772
2018-10-30,1222.5999755859375,97.01000213623047,66.18000030517578,252.772
2018-10-31,1212.300048828125,97.12999725341797,65.30999755859375,252.772
2018-11-01,1236.0,96.27999877929688,63.689998626708984,252.594
2018-11-02,1230.9000244140625,96.54000091552734,63.13999938964844,252.594
2018-11-05,1229.800048828125,96.3499984741211,63.099998474121094,252.594
2018-11-06,1223.800048828125,96.31999969482422,62.209999084472656,252.594
2018-11-07,1226.199951171875,96.0,61.66999816894531,252.594
2018-11-08,1222.9000244140625,96.63999938964844,60.66999816894531,252.594
2018-11-09,1206.4000244140625,96.91000366210938,60.189998626708984,252.594
2018-11-12,1201.300048828125,97.54000091552734,59.93000030517578,252.594
2018-11-13,1199.199951171875,97.30000305175781,55.689998626708984,252.594
2018-11-14,1207.9000244140625,96.80000305175781,56.25,252.594
2018-11-15,1212.800048828125,96.93000030517578,56.459999084472656,252.594
2018-11-16,1220.800048828125,96.47000122070312,56.459999084472656,252.594
2018-11-19,1223.0999755859375,96.19000244140625,56.7599983215332,252.594
2018-11-20,1219.0,96.80999755859375,53.43000030517578,252.594
2018-11-21,1225.800048828125,96.70999908447266,54.630001068115234,252.594
2018-11-23,1221.0,96.91999816894531,50.41999816894531,252.594
2018-11-26,1220.199951171875,97.06999969482422,51.630001068115234,252.594
2018-11-27,1211.199951171875,97.37000274658203,51.560001373291016,252.594
2018-11-28,1221.4000244140625,96.79000091552734,50.290000915527344,252.594
2018-11-29,1224.0999755859375,96.77999877929688,51.45000076293945,252.594
2018-11-30,1220.199951171875,97.2699966430664,50.93000030517578,252.594
2018-12-03,1233.9000244140625,97.04000091552734,52.95000076293945,252.767
2018-12-04,1241.0999755859375,96.97000122070312,53.25,252.767
2018-12-06,1238.0999755859375,96.80999755859375,51.4900016784668,252.767
2018-12-07,1246.800048828125,96.51000213623047,52.61000061035156,252.767
2018-12-10,1243.699951171875,97.22000122070312,51.0,252.767
2018-12-11,1241.9000244140625,97.38999938964844,51.650001525878906,252.767
2018-12-12,1244.4000244140625,97.04000091552734,51.150001525878906,252.767
2018-12-13,1242.699951171875,97.05999755859375,52.58000183105469,252.767
2018-12-14,1237.0,97.44000244140625,51.20000076293945,252.767
2018-12-17,1247.4000244140625,97.0999984741211,49.880001068115234,252.767
2018-12-18,1249.199951171875,97.13999938964844,46.2400016784668,252.767
2018-12-19,1252.0999755859375,97.04000091552734,47.20000076293945,252.767
2018-12-20,1263.5999755859375,96.27999877929688,45.880001068115234,252.767
2018-12-21,1253.800048828125,96.95999908447266,45.59000015258789,252.767
2018-12-24,1267.5,96.55000305175781,42.529998779296875,252.767
2018-12-26,1269.199951171875,97.05000305175781,46.220001220703125,252.767
2018-12-27,1277.300048828125,96.4800033569336,44.61000061035156,252.767
2018-12-28,1279.9000244140625,96.38999938964844,45.33000183105469,252.767
2018-12-31,1278.300048828125,96.16999816894531,45.40999984741211,252.767
2019-01-02,1281.0,96.81999969482422,46.540000915527344,252.561
2019-01-03,1291.800048828125,96.30999755859375,47.09000015258789,252.561
2019-01-04,1282.699951171875,96.19000244140625,47.959999084472656,252.561
2019-01-07,1286.800048828125,95.70999908447266,48.52000045776367,252.561
2019-01-08,1283.199951171875,95.9000015258789,49.779998779296875,252.561
2019-01-09,1289.300048828125,95.22000122070312,52.36000061035156,252.561
2019-01-10,1284.699951171875,95.54000091552734,52.59000015258789,252.561
2019-01-11,1287.0999755859375,95.66999816894531,51.59000015258789,252.561
2019-01-14,1289.0999755859375,95.58999633789062,50.5099983215332,252.561
2019-01-15,1286.199951171875,95.97000122070312,52.11000061035156,252.561
2019-01-16,1291.5999755859375,96.05999755859375,52.310001373291016,252.561
2019-01-17,1291.0,96.06999969482422,52.06999969482422,252.561
2019-01-18,1281.300048828125,96.33999633789062,53.79999923706055,252.561
2019-01-22,1282.5,96.30000305175781,52.56999969482422,252.561
2019-01-23,1283.0999755859375,96.12000274658203,52.619998931884766,252.561
2019-01-24,1279.0999755859375,96.5999984741211,53.130001068115234,252.561
2019-01-25,1297.4000244140625,95.79000091552734,53.689998626708984,252.561
2019-01-28,1302.4000244140625,95.75,51.9900016784668,252.561
2019-01-29,1308.199951171875,95.81999969482422,53.310001373291016,252.561
2019-01-30,1309.9000244140625,95.33999633789062,54.22999954223633,252.561
2019-01-31,1319.699951171875,95.58000183105469,53.790000915527344,252.561
2019-02-01,1316.9000244140625,95.58000183105469,55.2599983215332,253.319
2019-02-04,1314.300048828125,95.8499984741211,54.560001373291016,253.319
2019-02-05,1314.199951171875,96.0999984741211,53.65999984741211,253.319
2019-02-06,1309.5,96.41999816894531,54.0099983215332,253.319
2019-02-07,1309.4000244140625,96.51000213623047,52.63999938964844,253.319
2019-02-08,1313.699951171875,96.63999938964844,52.720001220703125,253.319
2019-02-11,1307.0,97.05999755859375,52.40999984741211,253.319
2019-02-12,1309.199951171875,96.70999908447266,53.099998474121094,253.319
2019-02-13,1310.800048828125,97.12999725341797,53.900001525878906,253.319
2019-02-14,1309.800048828125,96.9800033569336,54.40999984741211,253.319
2019-02-15,1318.0999755859375,96.91999816894531,55.59000015258789,253.319
2019-02-19,1340.0999755859375,96.5199966430664,56.09000015258789,253.319
2019-02-20,1343.300048828125,96.44999694824219,56.91999816894531,253.319
2019-02-21,1323.5,96.61000061035156,56.959999084472656,253.319
2019-02-22,1329.199951171875,96.51000213623047,57.2599983215332,253.319
2019-02-25,1325.9000244140625,96.41000366210938,55.47999954223633,253.319
2019-02-26,1325.0999755859375,96.0,55.5,253.319
2019-02-27,1317.699951171875,96.1500015258789,56.939998626708984,253.319
2019-02-28,1312.800048828125,96.16000366210938,57.220001220703125,253.319
2019-03-01,1296.4000244140625,96.52999877929688,55.79999923706055,254.277
2019-03-04,1284.800048828125,96.68000030517578,56.59000015258789,254.277
2019-03-05,1282.0,96.8499984741211,56.560001373291016,254.277
2019-03-06,1284.9000244140625,96.87000274658203,56.220001220703125,254.277
2019-03-07,1283.800048828125,97.66999816894531,56.65999984741211,254.277
2019-03-08,1297.0,97.37000274658203,56.06999969482422,254.277
2019-03-11,1288.800048828125,97.22000122070312,56.790000915527344,254.277
2019-03-12,1296.300048828125,96.94000244140625,56.869998931884766,254.277
2019-03-13,1307.5,96.55000305175781,58.2599983215332,254.277
2019-03-14,1293.4000244140625,96.79000091552734,58.61000061035156,254.277
2019-03-15,1301.800048828125,96.5999984741211,58.52000045776367,254.277
2019-03-18,1300.300048828125,96.5199966430664,59.09000015258789,254.277
2019-03-19,1305.0,96.37999725341797,59.029998779296875,254.277
2019-03-20,1300.5,95.76000213623047,59.83000183105469,254.277
2019-03-21,1306.0999755859375,96.5,59.97999954223633,254.277
2019-03-22,1311.5999755859375,96.6500015258789,59.040000915527344,254.277
2019-03-25,1321.9000244140625,96.56999969482422,58.81999969482422,254.277
2019-03-26,1314.300048828125,96.73999786376953,59.939998626708984,254.277
2019-03-27,1309.9000244140625,96.7699966430664,59.40999984741211,254.277
2019-03-28,1289.800048828125,97.19999694824219,59.29999923706055,254.277
2019-03-29,1293.0,97.27999877929688,60.13999938964844,254.277
2019-04-01,1288.4000244140625,97.25,61.59000015258789,255.233
2019-04-02,1290.0,97.36000061035156,62.58000183105469,255.233
2019-04-03,1289.9000244140625,97.08999633789062,62.459999084472656,255.233
2019-04-04,1289.0,97.30999755859375,62.099998474121094,255.233
2019-04-05,1290.4000244140625,97.4000015258789,63.08000183105469,255.233
2019-04-08,1297.0999755859375,97.05000305175781,64.4000015258789,255.233
2019-04-09,1303.5,97.01000213623047,63.97999954223633,255.233
2019-04-10,1309.0999755859375,96.94999694824219,64.61000061035156,255.233
2019-04-11,1288.5999755859375,97.18000030517578,63.58000183105469,255.233
2019-04-12,1290.5999755859375,96.97000122070312,63.88999938964844,255.233
2019-04-15,1286.800048828125,96.94000244140625,63.400001525878906,255.233
2019-04-16,1272.5999755859375,97.04000091552734,64.05000305175781,255.233
2019-04-17,1272.199951171875,97.01000213623047,63.7599983215332,255.233
2019-04-18,1271.9000244140625,97.47000122070312,64.0,255.233
2019-04-22,1273.5,97.27999877929688,65.69999694824219,255.233
2019-04-23,1269.300048828125,97.56999969482422,66.30000305175781,255.233
2019-04-24,1275.5,98.0999984741211,65.88999938964844,255.233
2019-04-25,1275.800048828125,98.19999694824219,65.20999908447266,255.233
2019-04-26,1284.9000244140625,98.01000213623047,63.29999923706055,255.233
2019-04-29,1278.5999755859375,97.86000061035156,63.5,255.233
2019-04-30,1282.800048828125,97.4800033569336,63.90999984741211,255.233
2019-05-01,1281.4000244140625,97.69000244140625,63.599998474121094,255.296
2019-05-02,1269.699951171875,97.83000183105469,61.810001373291016,255.296
2019-05-03,1279.199951171875,97.5199966430664,61.939998626708984,255.296
2019-05-06,1281.699951171875,97.5199966430664,62.25,255.296
2019-05-07,1283.5,97.62999725341797,61.400001525878906,255.296
2019-05-08,1279.4000244140625,97.62000274658203,62.119998931884766,255.296
2019-05-09,1283.5,97.37000274658203,61.70000076293945,255.296
2019-05-10,1285.699951171875,97.33000183105469,61.65999984741211,255.296
2019-05-13,1300.0999755859375,97.31999969482422,61.040000915527344,255.296
2019-05-14,1294.699951171875,97.52999877929688,61.779998779296875,255.296
2019-05-15,1296.300048828125,97.56999969482422,62.02000045776367,255.296
2019-05-16,1285.0,97.83999633789062,62.869998931884766,255.296
2019-05-17,1274.5,98.0,62.7599983215332,255.296
2019-05-20,1276.0999755859375,97.93000030517578,63.099998474121094,255.296
2019-05-21,1272.0,98.05999755859375,62.9900016784668,255.296
2019-05-22,1273.5999755859375,98.11000061035156,61.41999816894531,255.296
2019-05-23,1284.800048828125,97.8499984741211,57.90999984741211,255.296
2019-05-24,1283.0,97.61000061035156,58.630001068115234,255.296
2019-05-28,1276.5,97.95999908447266,59.13999938964844,255.296
2019-05-29,1280.5999755859375,98.13999938964844,58.810001373291016,255.296
2019-05-30,1287.0999755859375,98.13999938964844,56.59000015258789,255.296
2019-05-31,1305.800048828125,97.75,53.5,255.296
2019-06-03,1322.699951171875,97.13999938964844,53.25,255.213
2019-06-04,1323.4000244140625,97.06999969482422,53.47999954223633,255.213
2019-06-05,1328.300048828125,97.37000274658203,51.68000030517578,255.213
2019-06-06,1337.5999755859375,97.02999877929688,52.59000015258789,255.213
2019-06-07,1341.199951171875,96.61000061035156,53.9900016784668,255.213
2019-06-10,1324.699951171875,96.76000213623047,53.2599983215332,255.213
2019-06-11,1326.4000244140625,96.69000244140625,53.27000045776367,255.213
2019-06-12,1331.9000244140625,97.0,51.13999938964844,255.213
2019-06-13,1339.199951171875,97.01000213623047,52.279998779296875,255.213
2019-06-14,1340.0999755859375,97.56999969482422,52.5099983215332,255.213
2019-06-17,1338.699951171875,97.55999755859375,51.93000030517578,255.213
2019-06-18,1346.5999755859375,97.63999938964844,53.900001525878906,255.213
2019-06-19,1344.5999755859375,97.12000274658203,53.7599983215332,255.213
2019-06-20,1392.9000244140625,96.62999725341797,56.650001525878906,255.213
2019-06-21,1396.199951171875,96.22000122070312,57.43000030517578,255.213
2019-06-24,1414.300048828125,95.9800033569336,57.900001525878906,255.213
2019-06-25,1414.9000244140625,96.16000366210938,57.83000183105469,255.213
2019-06-26,1411.5999755859375,96.20999908447266,59.380001068115234,255.213
2019-06-27,1408.4000244140625,96.19000244140625,59.43000030517578,255.213
2019-06-28,1409.699951171875,96.12999725341797,58.470001220703125,255.213
2019-07-01,1385.5999755859375,96.83999633789062,59.09000015258789,255.802
2019-07-02,1404.5999755859375,96.7300033569336,56.25,255.802
2019-07-03,1417.699951171875,96.7699966430664,57.34000015258789,255.802
2019-07-05,1396.699951171875,97.25,57.5099983215332,255.802
2019-07-08,1397.0,97.37999725341797,57.65999984741211,255.802
2019-07-09,1397.5,97.48999786376953,57.83000183105469,255.802
2019-07-10,1410.0999755859375,97.0999984741211,60.43000030517578,255.802
2019-07-11,1404.300048828125,97.05000305175781,60.20000076293945,255.802
2019-07-12,1409.9000244140625,96.80999755859375,60.209999084472656,255.802
2019-07-15,1411.4000244140625,96.93000030517578,59.58000183105469,255.802
2019-07-16,1409.199951171875,97.4000015258789,57.619998931884766,255.802
2019-07-17,1421.300048828125,97.22000122070312,56.779998779296875,255.802
2019-07-18,1426.0999755859375,96.79000091552734,55.29999923706055,255.802
2019-07-19,1425.0999755859375,97.1500015258789,55.630001068115234,255.802
2019-07-22,1425.300048828125,97.26000213623047,56.220001220703125,255.802
2019-07-23,1420.0999755859375,97.70999908447266,56.77000045776367,255.802
2019-07-24,1422.800048828125,97.7300033569336,55.880001068115234,255.802
2019-07-25,1413.9000244140625,97.81999969482422,56.02000045776367,255.802
2019-07-26,1418.5,98.01000213623047,56.20000076293945,255.802
2019-07-29,1419.5999755859375,98.04000091552734,56.869998931884766,255.802
2019-07-30,1429.699951171875,98.05000305175781,58.04999923706055,255.802
2019-07-31,1426.0999755859375,98.5199966430664,58.58000183105469,255.802
2019-08-01,1420.9000244140625,98.38999938964844,53.95000076293945,256.036
2019-08-02,1445.5999755859375,98.0999984741211,55.65999984741211,256.036
2019-08-05,1464.5999755859375,97.5,54.689998626708984,256.036
2019-08-06,1472.4000244140625,97.62999725341797,53.630001068115234,256.036
2019-08-07,1507.300048828125,97.54000091552734,51.09000015258789,256.036
2019-08-08,1497.699951171875,97.62000274658203,52.540000915527344,256.036
2019-08-09,1496.5999755859375,97.48999786376953,54.5,256.036
2019-08-12,1505.300048828125,97.37999725341797,54.93000030517578,256.036
2019-08-13,1502.199951171875,97.80999755859375,57.099998474121094,256.036
2019-08-14,1515.9000244140625,97.98999786376953,55.22999954223633,256.036
2019-08-15,1519.5999755859375,98.13999938964844,54.470001220703125,256.036
2019-08-16,1512.5,98.13999938964844,54.869998931884766,256.036
2019-08-19,1500.4000244140625,98.3499984741211,56.209999084472656,256.036
2019-08-20,1504.5999755859375,98.19000244140625,56.34000015258789,256.036
2019-08-21,1504.5999755859375,98.30000305175781,55.68000030517578,256.036
2019-08-22,1497.300048828125,98.16999816894531,55.349998474121094,256.036
2019-08-23,1526.5999755859375,97.63999938964844,54.16999816894531,256.036
2019-08-26,1526.300048828125,98.08000183105469,53.63999938964844,256.036
2019-08-27,1541.0,98.0,54.93000030517578,256.036
2019-08-28,1537.800048828125,98.20999908447266,55.779998779296875,256.036
2019-08-29,1526.5,98.51000213623047,56.709999084472656,256.036
2019-08-30,1519.0999755859375,98.91999816894531,55.099998474121094,256.036
2019-09-03,1545.9000244140625,98.94999694824219,53.939998626708984,256.43
2019-09-04,1550.300048828125,98.44999694824219,56.2599983215332,256.43
2019-09-05,1515.4000244140625,98.41000366210938,56.29999923706055,256.43
2019-09-06,1506.199951171875,98.38999938964844,56.52000045776367,256.43
2019-09-09,1502.199951171875,98.27999877929688,57.849998474121094,256.43
2019-09-10,1490.300048828125,98.33000183105469,57.400001525878906,256.43
2019-09-11,1494.4000244140625,98.6500015258789,55.75,256.43
2019-09-12,1498.699951171875,98.30999755859375,55.09000015258789,256.43
2019-09-13,1490.9000244140625,98.26000213623047,54.849998474121094,256.43
2019-09-16,1503.0999755859375,98.6500015258789,62.900001525878906,256.43
2019-09-17,1505.0999755859375,98.26000213623047,59.34000015258789,256.43
2019-09-18,1507.5,98.5999984741211,58.11000061035156,256.43
2019-09-19,1498.4000244140625,98.2699966430664,58.130001068115234,256.43
2019-09-20,1507.300048828125,98.51000213623047,58.09000015258789,256.43
2019-09-23,1523.699951171875,98.5999984741211,58.63999938964844,256.43
2019-09-24,1532.0999755859375,98.33999633789062,57.290000915527344,256.43
2019-09-25,1504.5999755859375,99.04000091552734,56.4900016784668,256.43
2019-09-26,1507.5,99.20999908447266,56.40999984741211,256.43
2019-09-27,1499.0999755859375,99.11000061035156,55.90999984741211,256.43
2019-09-30,1465.699951171875,99.37999725341797,54.06999969482422,256.43
2019-10-01,1482.0,99.12999725341797,53.619998931884766,257.155
2019-10-02,1501.0,99.04000091552734,52.63999938964844,257.155
2019-10-03,1507.0999755859375,98.86000061035156,52.45000076293945,257.155
2019-10-04,1506.199951171875,98.80999755859375,52.810001373291016,257.155
2019-10-07,1497.699951171875,98.98999786376953,52.75,257.155
2019-10-08,1497.199951171875,99.13999938964844,52.630001068115234,257.155
2019-10-09,1506.0999755859375,99.12000274658203,52.59000015258789,257.155
2019-10-10,1494.800048828125,98.70999908447266,53.54999923706055,257.155
2019-10-11,1482.699951171875,98.30000305175781,54.70000076293945,257.155
2019-10-14,1491.699951171875,98.44999694824219,53.59000015258789,257.155
2019-10-15,1477.5999755859375,98.29000091552734,52.810001373291016,257.155
2019-10-16,1488.0,98.01000213623047,53.36000061035156,257.155
2019-10-17,1492.300048828125,97.61000061035156,53.93000030517578,257.155
2019-10-18,1488.199951171875,97.27999877929688,53.779998779296875,257.155
2019-10-21,1482.4000244140625,97.33000183105469,53.310001373291016,257.155
2019-10-22,1481.699951171875,97.52999877929688,54.15999984741211,257.155
2019-10-23,1489.9000244140625,97.47000122070312,55.970001220703125,257.155
2019-10-24,1498.9000244140625,97.62999725341797,56.22999954223633,257.155
2019-10-25,1499.5,97.83000183105469,56.65999984741211,257.155
2019-10-28,1490.0,97.76000213623047,55.810001373291016,257.155
2019-10-29,1487.0,97.69000244140625,55.540000915527344,257.155
2019-10-30,1493.199951171875,97.6500015258789,55.060001373291016,257.155
2019-10-31,1511.4000244140625,97.3499984741211,54.18000030517578,257.155
2019-11-01,1508.0,97.23999786376953,56.20000076293945,257.879
2019-11-04,1508.0,97.51000213623047,56.540000915527344,257.879
2019-11-05,1480.800048828125,97.9800033569336,57.22999954223633,257.879
2019-11-06,1490.199951171875,97.94999694824219,56.349998474121094,257.879
2019-11-07,1464.199951171875,98.13999938964844,57.150001525878906,257.879
2019-11-08,1461.300048828125,98.3499984741211,57.2400016784668,257.879
2019-11-11,1455.5,98.19999694824219,56.86000061035156,257.879
2019-11-12,1452.0999755859375,98.30999755859375,56.79999923706055,257.879
2019-11-13,1461.699951171875,98.37000274658203,57.119998931884766,257.879
2019-11-14,1471.800048828125,98.16000366210938,56.77000045776367,257.879
2019-11-15,1467.300048828125,98.0,57.720001220703125,257.879
2019-11-18,1470.9000244140625,97.79000091552734,57.04999923706055,257.879
2019-11-19,1473.300048828125,97.86000061035156,55.209999084472656,257.879
2019-11-20,1473.300048828125,97.93000030517578,57.11000061035156,257.879
2019-11-21,1463.0999755859375,97.98999786376953,58.58000183105469,257.879
2019-11-22,1463.0999755859375,98.2699966430664,57.77000045776367,257.879
2019-11-25,1456.5999755859375,98.31999969482422,58.0099983215332,257.879
2019-11-26,1459.800048828125,98.25,58.40999984741211,257.879
2019-11-27,1453.4000244140625,98.41000366210938,58.11000061035156,257.879
2019-11-29,1465.5999755859375,98.2699966430664,55.16999816894531,257.879
2019-12-02,1462.300048828125,97.86000061035156,55.959999084472656,258.63
2019-12-03,1478.199951171875,97.73999786376953,56.099998474121094,258.63
2019-12-04,1474.0,97.6500015258789,58.43000030517578,258.63
2019-12-05,1476.9000244140625,97.41000366210938,58.43000030517578,258.63
2019-12-06,1459.0999755859375,97.69999694824219,59.20000076293945,258.63
2019-12-09,1459.300048828125,97.63999938964844,59.02000045776367,258.63
2019-12-10,1462.5999755859375,97.41000366210938,59.2400016784668,258.63
2019-12-11,1469.4000244140625,97.16000366210938,58.7599983215332,258.63
2019-12-12,1466.699951171875,97.4000015258789,59.18000030517578,258.63
2019-12-13,1475.5999755859375,97.16999816894531,60.06999969482422,258.63
2019-12-16,1475.0,97.06999969482422,60.209999084472656,258.63
2019-12-17,1474.5999755859375,97.20999908447266,60.939998626708984,258.63
2019-12-18,1472.5999755859375,97.41000366210938,60.93000030517578,258.63
2019-12-19,1478.199951171875,97.41999816894531,61.220001220703125,258.63
2019-12-20,1474.699951171875,97.70999908447266,60.439998626708984,258.63
2019-12-23,1482.5,97.66000366210938,60.52000045776367,258.63
2019-12-24,1499.0999755859375,97.6500015258789,61.11000061035156,258.63
2019-12-26,1509.300048828125,97.58999633789062,61.68000030517578,258.63
2019-12-27,1513.800048828125,96.91999816894531,61.720001220703125,258.63
2019-12-30,1514.5,96.73999786376953,61.68000030517578,258.63
2019-12-31,1519.5,96.38999938964844,61.060001373291016,258.63
2020-01-02,1524.5,96.8499984741211,61.18000030517578,259.127
2020-01-03,1549.199951171875,96.83999633789062,63.04999923706055,259.127
2020-01-06,1566.199951171875,96.66999816894531,63.27000045776367,259.127
2020-01-07,1571.800048828125,96.9800033569336,62.70000076293945,259.127
2020-01-08,1557.4000244140625,97.30000305175781,59.61000061035156,259.127
2020-01-09,1551.699951171875,97.44999694824219,59.560001373291016,259.127
2020-01-10,1557.5,97.36000061035156,59.040000915527344,259.127
2020-01-13,1548.4000244140625,97.3499984741211,58.08000183105469,259.127
2020-01-14,1542.4000244140625,97.37000274658203,58.22999954223633,259.127
2020-01-15,1552.0999755859375,97.2300033569336,57.810001373291016,259.127
2020-01-16,1549.0,97.31999969482422,58.52000045776367,259.127
2020-01-17,1558.800048828125,97.61000061035156,58.540000915527344,259.127
2020-01-21,1556.4000244140625,97.52999877929688,58.34000015258789,259.127
2020-01-22,1555.300048828125,97.52999877929688,56.7400016784668,259.127
2020-01-23,1564.5999755859375,97.69000244140625,55.59000015258789,259.127
2020-01-24,1571.0999755859375,97.8499984741211,54.189998626708984,259.127
2020-01-27,1576.800048828125,97.95999908447266,53.13999938964844,259.127
2020-01-28,1569.199951171875,98.0199966430664,53.47999954223633,259.127
2020-01-29,1569.800048828125,97.98999786376953,53.33000183105469,259.127
2020-01-30,1583.5,97.87000274658203,52.13999938964844,259.127
2020-01-31,1582.9000244140625,97.38999938964844,51.560001373291016,259.127
2020-02-03,1577.199951171875,97.80000305175781,50.11000061035156,259.25
2020-02-04,1550.4000244140625,97.95999908447266,49.61000061035156,259.25
2020-02-05,1557.800048828125,98.2699966430664,50.75,259.25
2020-02-06,1565.0999755859375,98.5,50.95000076293945,259.25
2020-02-07,1568.5999755859375,98.68000030517578,50.31999969482422,259.25
2020-02-10,1574.699951171875,98.83000183105469,49.56999969482422,259.25
2020-02-11,1565.5999755859375,98.72000122070312,49.939998626708984,259.25
2020-02-12,1567.4000244140625,99.05000305175781,51.16999816894531,259.25
